City_Name,Type,Package,Variety,Sub_Variety,Year,Month,Week,Date,Low_Price,High_Price,Mostly_Low,,Origin,Origin_District,Item_Size,Color,Environment,Unit_of_Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans_Cost,Trans_Distance_(kM),Per_Capita_Income,packagetype,is_selected,Package_Size (Before adjusted according to item size),Unified_Package_Size,Unit_Price,Net_Unit_Price
PHILADELPHIA,,1 1/9 bushel cartons,PIE TYPE,,2016,10,42,10/15/2016,12,14,12,14,OHIO,,med,,,,,,,,,N,0.02131,754,57173,Bushel Cartons,1,39.1545,34.45596,0.406315772,0.385005772
PHILADELPHIA,,1 1/9 bushel cartons,PIE TYPE,,2016,10,43,10/22/2016,12,12,12,12,OHIO,,med,,,,,,,,,N,0.02131,754,57173,Bushel Cartons,1,39.1545,34.45596,0.348270662,0.326960662
PHILADELPHIA,,1 1/9 bushel cartons,PIE TYPE,,2016,10,44,10/29/2016,12,12,12,12,OHIO,,med,,,,,,,,,N,0.02131,754,57173,Bushel Cartons,1,39.1545,34.45596,0.348270662,0.326960662
PHILADELPHIA,,1 1/9 bushel cartons,PIE TYPE,,2017,,34,8/26/2017,18,20,18,20,MICHIGAN,,med,,,,,,,,,N,0.025675,1045,57173,Bushel Cartons,1,39.1545,34.45596,0.580451103,0.554776103
PHILADELPHIA,,1 1/9 bushel cartons,PIE TYPE,,2017,9,37,9/16/2017,18,18,18,18,OHIO,,med,,,,,,,,,N,0.02131,754,57173,Bushel Cartons,1,39.1545,34.45596,0.522405993,0.501095993
PHILADELPHIA,,1 1/9 bushel cartons,PIE TYPE,,2017,9,38,9/23/2017,18,22,18,22,OHIO,,med,,,,,,,,,N,0.02131,754,57173,Bushel Cartons,1,39.1545,34.45596,0.638496214,0.617186214
PHILADELPHIA,,24 inch bins,PIE TYPE,,2016,10,40,10/1/2016,250,250,250,250,PENNSYLVANIA,,med,,,,,,,,,N,0.01258,172,57173,Bin,1,755.117568,664.5034598,0.376220765,0.363640765
PHILADELPHIA,,24 inch bins,PIE TYPE,,2016,10,42,10/15/2016,140,140,140,140,PENNSYLVANIA,,med,,,,,,,,,N,0.01258,172,57173,Bin,1,755.117568,664.5034598,0.210683628,0.198103628
PHILADELPHIA,,24 inch bins,PIE TYPE,,2016,10,43,10/22/2016,140,150,140,150,PENNSYLVANIA,,med,,,,,,,,,N,0.01258,172,57173,Bin,1,755.117568,664.5034598,0.225732459,0.213152459
PHILADELPHIA,,24 inch bins,PIE TYPE,,2016,10,43,10/22/2016,75,100,75,100,PENNSYLVANIA,,sml,,,,,,,,,N,0.01258,172,57173,Bin,1,755.117568,679.6058112,0.147144121,0.134564121
PHILADELPHIA,,24 inch bins,PIE TYPE,,2016,10,44,10/29/2016,140,150,140,150,PENNSYLVANIA,,med,,,,,,,,,N,0.01258,172,57173,Bin,1,755.117568,664.5034598,0.225732459,0.213152459
PHILADELPHIA,,24 inch bins,PIE TYPE,,2016,10,44,10/29/2016,75,100,75,100,PENNSYLVANIA,,sml,,,,,,,,,N,0.01258,172,57173,Bin,1,755.117568,679.6058112,0.147144121,0.134564121
PHILADELPHIA,,24 inch bins,PIE TYPE,,2017,9,38,9/23/2017,180,180,180,180,DELAWARE,,med,,,,,,,,,N,0.018865,591,57173,Bin,1,755.117568,664.5034598,0.270878951,0.252013951
PHILADELPHIA,,24 inch bins,PIE TYPE,,2017,9,38,9/23/2017,140,140,140,140,DELAWARE,,sml,,,,,,,,,N,0.018865,591,57173,Bin,1,755.117568,679.6058112,0.20600177,0.18713677
PHILADELPHIA,,24 inch bins,PIE TYPE,,2017,9,38,9/23/2017,180,180,180,180,NEW YORK,,med,,,,,,,,,N,0.01234,156,57173,Bin,1,755.117568,664.5034598,0.270878951,0.258538951
PHILADELPHIA,,24 inch bins,PIE TYPE,,2017,9,39,9/30/2017,140,140,140,140,DELAWARE,,sml,,,,,,,,,N,0.018865,591,57173,Bin,1,755.117568,679.6058112,0.20600177,0.18713677
PHILADELPHIA,,24 inch bins,KNUCKLE HEAD,,2016,10,41,10/8/2016,210,210,210,210,NEW JERSEY,,med,,,,,,,,,N,0.010825,55,57173,Bin,1,755.117568,664.5034598,0.316025443,0.305200443
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,9,39,9/24/2016,17,18,17,18,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,40,10/1/2016,18,18,18,18,NEW JERSEY,,,,,,,,,,,N,0.010825,55,57173,Bushel Cartons,1,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,40,10/1/2016,17,18,17,18,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,41,10/8/2016,15,15,15,15,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,42,10/15/2016,15,18,15,18,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,43,10/22/2016,16,18,16,18,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,10,44,10/29/2016,16,18,16,18,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2016,11,45,11/5/2016,16,18,16,18,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2017,,34,8/26/2017,18,20,18,20,MICHIGAN,,,,,SHELLACKED,,,,,,N,0.025675,1045,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2017,9,37,9/16/2017,16,16,16,16,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2017,9,38,9/23/2017,15,16,15,16,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
PHILADELPHIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,2017,9,39,9/30/2017,15,18,15,18,OHIO,,,,,SHELLACKED,,,,,,N,0.02131,754,57173,Bushel Cartons,0,17.6195,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,9,39,9/24/2016,155,155,155,155,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,40,10/1/2016,155,155,155,155,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,40,10/1/2016,155,155,155,155,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,626.7475814,0.247308493,0.235208493
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,40,10/1/2016,135,135,135,135,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,679.6058112,0.198644564,0.186544564
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,41,10/8/2016,135,150,135,150,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,626.7475814,0.2393308,0.2272308
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,41,10/8/2016,135,135,135,135,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,679.6058112,0.198644564,0.186544564
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,120,150,120,150,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,626.7475814,0.2393308,0.2272308
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,120,150,120,150,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,664.5034598,0.225732459,0.213632459
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,120,145,120,145,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,679.6058112,0.213358976,0.201258976
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,43,10/22/2016,120,145,120,145,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,626.7475814,0.231353107,0.219253107
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,43,10/22/2016,120,150,120,150,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,664.5034598,0.225732459,0.213632459
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,43,10/22/2016,120,145,120,145,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,679.6058112,0.213358976,0.201258976
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,44,10/29/2016,120,145,120,145,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,626.7475814,0.231353107,0.219253107
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,44,10/29/2016,110,150,110,150,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,664.5034598,0.225732459,0.213632459
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,10,44,10/29/2016,100,145,100,145,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,679.6058112,0.213358976,0.201258976
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,11,45,11/5/2016,120,120,120,120,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,626.7475814,0.19146464,0.17936464
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,11,45,11/5/2016,110,120,110,120,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,664.5034598,0.180585967,0.168485967
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,11,45,11/5/2016,100,120,100,120,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,679.6058112,0.176572946,0.164472946
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,11,46,11/12/2016,120,120,120,120,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,626.7475814,0.19146464,0.17936464
SAN FRANCISCO,,24 inch bins,HOWDEN TYPE,,2016,11,46,11/12/2016,110,120,110,120,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,664.5034598,0.180585967,0.168485967
SAN FRANCISCO,Organic,24 inch bins,HOWDEN TYPE,,2016,10,43,10/22/2016,440,440,440,440,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,626.7475814,0.702037013,0.689937013
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2016,10,41,10/8/2016,135,150,135,150,CALIFORNIA,,jbo,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,849.507264,0.176572946,0.164472946
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2016,10,41,10/8/2016,135,150,135,150,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,996.7551898,0.150488306,0.138388306
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2016,10,41,10/8/2016,135,150,135,150,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.147144121,0.135044121
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,135,150,135,150,CALIFORNIA,,jbo,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,849.507264,0.176572946,0.164472946
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,135,150,135,150,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,996.7551898,0.150488306,0.138388306
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2016,10,42,10/15/2016,135,150,135,150,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.147144121,0.135044121
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,36,9/9/2017,140,140,140,140,CALIFORNIA,,xlge,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,906.1410816,0.154501327,0.142401327
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,37,9/16/2017,140,175,140,175,CALIFORNIA,,xlge,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,906.1410816,0.193126659,0.181026659
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,38,9/23/2017,175,175,175,175,CALIFORNIA,,xlge,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,906.1410816,0.193126659,0.181026659
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,38,9/23/2017,120,120,120,120,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,940.1213722,0.127643093,0.115543093
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,38,9/23/2017,120,120,120,120,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,996.7551898,0.120390645,0.108290645
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,38,9/23/2017,120,120,120,120,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.117715297,0.105615297
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,39,9/30/2017,120,135,120,135,CALIFORNIA,,lge,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,940.1213722,0.14359848,0.13149848
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,39,9/30/2017,120,135,120,135,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,996.7551898,0.135439475,0.123339475
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,39,9/30/2017,200,200,200,200,CALIFORNIA,,med,WHITE,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,996.7551898,0.200651075,0.188551075
SAN FRANCISCO,,36 inch bins,HOWDEN TYPE,,2017,9,39,9/30/2017,120,120,120,120,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.117715297,0.105615297
SAN FRANCISCO,,36 inch bins,CINDERELLA,,2017,9,37,9/16/2017,255,255,255,255,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,36 inch bins,CINDERELLA,,2017,9,38,9/23/2017,185,255,185,255,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,36 inch bins,CINDERELLA,,2017,9,39,9/30/2017,185,200,185,200,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,,#DIV/0!,#DIV/0!
SAN FRANCISCO,Organic,24 inch bins,FAIRYTALE,,2016,10,41,10/8/2016,300,300,300,300,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,Organic,24 inch bins,FAIRYTALE,,2016,10,42,10/15/2016,300,300,300,300,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,36 inch bins,FAIRYTALE,,2017,9,39,9/30/2017,185,200,185,200,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,,#DIV/0!,#DIV/0!
SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,2016,10,42,10/15/2016,350,350,350,350,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,2016,10,42,10/15/2016,480,480,480,480,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,2016,10,44,10/29/2016,350,350,350,350,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,2016,11,45,11/5/2016,350,350,350,350,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,Organic,24 inch bins,PIE TYPE,,2016,11,46,11/12/2016,350,350,350,350,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,35 lb cartons,PIE TYPE,,2016,9,39,9/24/2016,30,32,30,32,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.983102919,0.971002919
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,9,39,9/24/2016,32,32,32,32,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.983102919,0.971002919
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,40,10/1/2016,31.5,32,31.5,32,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.983102919,0.971002919
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,40,10/1/2016,29,30,29,30,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,lb cartons,1,32.55,32.55,0.921658986,0.891966236
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,41,10/8/2016,31.5,31.5,31.5,31.5,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.967741935,0.955641935
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,41,10/8/2016,29,29,29,29,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,lb cartons,1,32.55,32.55,0.89093702,0.86124427
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,42,10/15/2016,28,31.5,28,31.5,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.967741935,0.955641935
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,42,10/15/2016,29,30,29,30,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,lb cartons,1,32.55,32.55,0.921658986,0.891966236
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,43,10/22/2016,28,28,28,28,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.860215054,0.848115054
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,43,10/22/2016,30,30,30,30,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,lb cartons,1,32.55,32.55,0.921658986,0.891966236
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,44,10/29/2016,28,28,28,28,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.860215054,0.848115054
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,10,44,10/29/2016,30,35,30,35,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,lb cartons,1,32.55,32.55,1.075268817,1.045576067
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,11,45,11/5/2016,24.5,28,24.5,28,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.860215054,0.848115054
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,11,45,11/5/2016,35,35,35,35,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,lb cartons,1,32.55,32.55,1.075268817,1.045576067
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,11,46,11/12/2016,24,24,24,24,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.737327189,0.725227189
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,11,47,11/19/2016,24,24.5,24,24.5,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.752688172,0.740588172
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,11,47,11/19/2016,30,30,30,30,WASHINGTON,,,,,,,,,,,N,0.02969275,1312.85,79206,lb cartons,1,32.55,32.55,0.921658986,0.891966236
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,11,48,11/26/2016,24,24,24,24,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.737327189,0.725227189
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,,49,12/3/2016,24,24,24,24,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.737327189,0.725227189
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2016,,50,12/10/2016,24,24,24,24,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.737327189,0.725227189
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2017,,1,1/7/2017,25,25,25,25,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.768049155,0.755949155
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2017,,2,1/14/2017,25,25,25,25,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,0.768049155,0.755949155
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2017,,35,9/2/2017,36,36,36,36,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,1.105990783,1.093890783
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2017,9,36,9/9/2017,36,36,36,36,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,1.105990783,1.093890783
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2017,9,37,9/16/2017,33,36,33,36,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,1.105990783,1.093890783
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2017,9,38,9/23/2017,32.75,36,32.75,36,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,1.105990783,1.093890783
SAN FRANCISCO,Organic,35 lb cartons,PIE TYPE,,2017,9,39,9/30/2017,32.75,33.5,32.75,33.5,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,32.55,32.55,1.029185868,1.017085868
SAN FRANCISCO,,36 inch bins,PIE TYPE,,2017,9,37,9/16/2017,260,260,260,260,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.25504981,0.24294981
SAN FRANCISCO,,36 inch bins,PIE TYPE,,2017,9,38,9/23/2017,260,260,260,260,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.25504981,0.24294981
SAN FRANCISCO,,36 inch bins,PIE TYPE,,2017,9,39,9/30/2017,260,260,260,260,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.25504981,0.24294981
SAN FRANCISCO,Organic,36 inch bins,PIE TYPE,,2017,9,38,9/23/2017,440,440,440,440,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.431622756,0.419522756
SAN FRANCISCO,Organic,36 inch bins,PIE TYPE,,2017,9,39,9/30/2017,440,440,440,440,CALIFORNIA,,sml,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,1019.408717,0.431622756,0.419522756
SAN FRANCISCO,,50 lb cartons,PIE TYPE,,2016,10,40,10/1/2016,32,33,32,33,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,46.5,46.5,0.709677419,0.697577419
SAN FRANCISCO,,50 lb cartons,PIE TYPE,,2016,10,41,10/8/2016,32,34,32,34,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,46.5,46.5,0.731182796,0.719082796
SAN FRANCISCO,,50 lb cartons,PIE TYPE,,2016,10,42,10/15/2016,30,34,30,34,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,lb cartons,1,46.5,46.5,0.731182796,0.719082796
SAN FRANCISCO,,bushel cartons,PIE TYPE,,2016,10,42,10/15/2016,16,18,16,18,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,,0,0,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,bushel cartons,PIE TYPE,,2016,10,43,10/22/2016,16,18,16,18,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,,0,0,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,bushel cartons,PIE TYPE,,2016,10,44,10/29/2016,16,18,16,18,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,,0,0,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,bushel cartons,PIE TYPE,,2016,11,45,11/5/2016,16,18,16,18,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,,0,0,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,bushel cartons,PIE TYPE,,2016,11,46,11/12/2016,16,18,16,18,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,,0,0,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,36 inch bins,BLUE TYPE,,2017,9,39,9/30/2017,200,200,200,200,CALIFORNIA,,med,,,,,,,,,N,0.0121,140,79206,Bin,1,1132.676352,996.7551898,0.200651075,0.188551075
SAN FRANCISCO,,24 inch bins,BIG MACK TYPE,,2016,10,42,10/15/2016,140,140,140,140,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
SAN FRANCISCO,,24 inch bins,BIG MACK TYPE,,2016,10,43,10/22/2016,140,140,140,140,CALIFORNIA,,,,,,,,,,,N,0.0121,140,79206,Bin,1,755.117568,,#DIV/0!,#DIV/0!
